# X Y X1 X2 Y1 Y2
   -2.06     0.08     0.08     0.08     0.15     0.15  #BD+17_3248 
    -2.1     0.13     0.19     0.19     0.05     0.05  #BD+08_2856 
   -2.27     0.16     0.11     0.11     0.09     0.09  #BD+09_3223 
   -2.06     0.06     0.17     0.17     0.08     0.08  #BD+10_2495 
   -1.71     0.04      0.2      0.2     0.09     0.09  #BD+18_2890 
   -2.48     0.27     0.15     0.15     0.06     0.06  #BD-11_145 
   -2.36     0.36     0.12     0.12     0.04     0.04  #HD108577 
    -2.3     0.04     0.19     0.19     0.04     0.04  #HD165195 
   -1.58     0.05      0.2      0.2     0.25     0.25  #HD20 
   -1.77     0.02     0.18     0.18     0.26     0.26  #HE0045-2430 
   -2.44      0.2     0.19     0.19     0.26     0.26  #HE0051-2304 
   -2.31     0.18     0.18     0.18     0.26     0.26  #HE0057-4541 
   -2.49     0.31     0.19     0.19     0.25     0.25  #HE0243-0753 
   -1.81     0.17     0.18     0.18     0.26     0.26  #HE0339-4027 
   -1.82     0.14     0.17     0.17     0.25     0.25  #HE0341-4024 
   -2.41     0.11      0.2      0.2     0.25     0.25  #HE0442-1234 
   -2.01     0.22     0.18     0.18     0.26     0.26  #HE0534-4615 
   -1.52      0.2     0.18     0.18     0.27     0.27  #HE0538-4515 
   -2.08     0.35      0.2      0.2     0.26     0.26  #HE1256-0228 
   -2.33     0.41     0.19     0.19     0.25     0.25  #HE1330-0607 
   -2.46     0.61     0.18     0.18     0.26     0.26  #HE1332-0309 
   -2.47     0.59     0.18     0.18     0.26     0.26  #HE1335+0135 
   -2.43     0.32     0.19     0.19     0.27     0.27  #HE2143+0030 
   -2.49     0.24     0.18     0.18     0.25     0.25  #HE2153-2719 
   -1.85     0.07     0.19     0.19     0.27     0.27  #HE2154-2838 
    -1.7      0.1      0.2      0.2     0.25     0.25  #HE2216-1548 
   -1.93     0.16     0.18     0.18     0.26     0.26  #HE2252-4157 
   -1.83     0.17     0.18     0.18     0.25     0.25  #HE2347-1254 
   -2.39     0.17      0.2      0.2     0.21     0.21  #BS17439-065 
    -2.4     0.26     0.21     0.21     0.21     0.21  #CS30306-132 
   -2.35     0.09     0.21     0.21     0.21     0.21  #CS30319-020 
   -1.51     0.06        0        0     0.14     0.14  #BD+04_4551 
   -1.51     0.05        0        0     0.26     0.26  #BD+36_2165 
   -1.97        0        0        0     0.11     0.11  #BD+42_3607 
   -1.95     0.15        0        0     0.22     0.22  #BD+66_0268 
   -0.51     0.25        0        0     0.23     0.23  #HD018768 
   -0.85     0.29        0        0     0.14     0.14  #HD108076 
   -0.47     0.16        0        0     0.14     0.14  #HD117876 
   -0.58     0.29        0        0     0.15     0.15  #HD124897 
   -0.66     0.17        0        0     0.18     0.18  #HD127243 
   -0.54      0.2        0        0     0.22     0.22  #HD132142 
   -0.48     0.18        0        0     0.14     0.14  #HD13530 
   -0.61     0.19        0        0     0.19     0.19  #HD13783 
   -0.65     0.05        0        0     0.11     0.11  #HD150177 
   -0.67     0.32        0        0     0.21     0.21  #HD15596 
   -0.58     0.12        0        0     0.13     0.13  #HD157089 
   -0.82      0.3        0        0     0.13     0.13  #HD204155 
   -1.79     0.11        0        0      0.2      0.2  #HD204543 
   -0.71    -0.06        0        0      0.1      0.1  #HD208906 
   -0.51    -0.07        0        0     0.26     0.26  #HD216174 
    -0.9    -0.08        0        0      0.1      0.1  #HD221377 
   -0.78     0.19        0        0     0.13     0.13  #HD245 
   -0.63     0.26        0        0     0.14     0.14  #HD3546 
   -0.49     0.35        0        0     0.21     0.21  #HD46480 
   -0.39     0.17        0        0     0.13     0.13  #HD51530 
   -0.19     0.16        0        0     0.21     0.21  #HD5395 
   -0.51     0.37        0        0     0.26     0.26  #HD5916 
   -0.71     0.23        0        0     0.15     0.15  #HD88725 
   -2.19     0.19        0        0        0        0  #BD+02_3375 
   -1.69    -0.01        0        0        0        0  #BD+02_4651 
   -1.46     0.12        0        0        0        0  #BD+07_4841 
   -1.93      0.1        0        0        0        0  #BD+28_2137 
   -2.29     0.13        0        0        0        0  #BD-04_3208 
   -1.89     0.07        0        0        0        0  #CD-30_18140 
   -2.34     0.11        0        0        0        0  #CD-35_14849 
   -2.03     0.12        0        0        0        0  #CD-42_14278 
   -2.24     0.17        0        0        0        0  #CS22943-095 
   -2.21     0.15        0        0        0        0  #G126-52 
   -1.62      0.1        0        0        0        0  #G24-3 
   -1.29     0.06        0        0        0        0  #G53-41 
   -1.48     0.02        0        0        0        0  #G66-30 
   -1.37     0.18        0        0        0        0  #HD106038 
   -1.59     0.05        0        0        0        0  #HD110621 
   -1.75     0.01        0        0        0        0  #HD160617 
   -1.12     0.04        0        0        0        0  #HD179626 
   -1.87     0.12        0        0        0        0  #HD181743 
   -1.72     0.07        0        0        0        0  #HD188031 
   -2.28     0.13        0        0        0        0  #HD215801 
   -2.26     0.18        0        0        0        0  #HD338529 
   -2.03     0.23        0        0        0        0  #HE1208-0040 
   -1.71     0.11        0        0        0        0  #HE1223-0133 
   -2.24     0.14     0.14     0.14     0.13     0.13  #CS22174-007 
   -2.38     0.64     0.14     0.14     0.13     0.13  #CS30312-100 
   -2.42     0.28     0.15     0.15     0.14     0.14  #CS31062-041 
   -1.51     0.32        0        0     0.25     0.25  #HD166913 
   -0.78     0.02        0        0     0.16     0.16  #HD201889 
   -1.31    -0.08        0        0     0.14     0.14  #HD211998 
   -1.59     0.02        0        0     0.12     0.12  #HD218502 
   -2.01     0.02        0        0     0.17     0.17  #HD2796 
   -1.66     0.57        0        0        0        0  #HD87140  # Y Upper Limit
   -0.76    -0.04        0        0        0        0  #BD+08_3095 
   -0.74     0.06        0        0        0        0  #HD146296 
   -2.09     0.19     0.08     0.08     0.11     0.11  #CS29522-046 
   -2.07     -0.4     0.11     0.11        0        0  #BD+80_245 
      -2     0.79     0.13     0.13        0        0  #CS22941-012  # Y Upper Limit
   -1.89     1.11     0.15     0.15        0        0  #CS22966-043 
   -1.91     1.02     0.11     0.11     0.05     0.05  #G4-36 
   -1.99     0.26        0        0     0.09     0.09  #BD+37_1458 
   -0.94     0.04        0        0     0.13     0.13  #HD030649 
   -0.34     0.01        0        0      0.2      0.2  #HD108976 
   -0.83     0.21        0        0     0.14     0.14  #HD142575 
   -0.77     0.08        0        0     0.09     0.09  #HD155358 
   -0.38     0.07        0        0     0.14     0.14  #HD17948 
    -1.8    -0.06        0        0     0.22     0.22  #HD232078 
   -1.46     0.12        0        0     0.15     0.15  #HD45282 
   -0.79     0.01        0        0     0.16     0.16  #HD49409 
   -2.56     0.13        0        0     0.13     0.13  #HD6268 
   -1.64     0.07        0        0      0.1      0.1  #HD73394 
    -0.8     0.05        0        0     0.13     0.13  #HD78050 
   -1.06    -0.04        0        0     0.12     0.12  #HD97560 
   -1.63    -0.07     0.01     0.01      0.1      0.1  #BD+01_3070 
    -2.1     0.02     0.02     0.02     0.09     0.09  #BD+04_2466 
   -2.69     0.19     0.01     0.01     0.07     0.07  #BD+04_2621 
   -2.69    -0.02     0.01     0.01     0.09     0.09  #BD+09_2870 
   -2.11     0.02     0.01     0.01     0.09     0.09  #BD+12_2547 
   -1.07     0.03     0.01     0.01     0.07     0.07  #BD+13_2995 
   -1.44    -0.04     0.02     0.02     0.11     0.11  #BD+29_2356 
   -1.32    -0.32     0.02     0.02      0.1      0.1  #BD+30_2611 
   -1.55    -0.12     0.02     0.02     0.09     0.09  #G275-11 
   -2.09    -0.05     0.02     0.02     0.08     0.08  #HD119516 
    -1.3     0.39        0        0        0        0  #BD+05_3640 
   -1.25     0.16        0        0        0        0  #BD+12_853 
    -0.9      0.2        0        0        0        0  #BD+13_2698 
   -1.59    -0.11        0        0        0        0  #BD+17_4708 
   -1.09    -0.09        0        0        0        0  #BD+19_1185 
   -1.05     0.05        0        0        0        0  #BD+29_366 
   -1.34    -0.04        0        0        0        0  #BD+51_1696 
   -1.13     0.14        0        0        0        0  #BD-01_306 
   -0.59     0.39        0        0        0        0  #G102-27 
   -1.18     0.26        0        0        0        0  #G113-22 
   -1.25     0.14        0        0        0        0  #G123-9 
   -1.06     0.26        0        0        0        0  #G126-36 
    -0.7      0.2        0        0        0        0  #G153-21 
   -1.35     0.13        0        0        0        0  #G179-22 
   -1.52      0.2        0        0        0        0  #G188-22 
   -1.63    -0.15        0        0        0        0  #G191-55 
    -1.5     0.06        0        0        0        0  #G192-43 
   -0.98     0.07        0        0        0        0  #G221-7 
   -1.64     0.13        0        0        0        0  #G23-14 
   -1.64     0.11        0        0        0        0  #G28-43 
   -1.09     0.34        0        0        0        0  #G29-25 
   -0.97     0.31        0        0        0        0  #G40-8 
   -1.24     0.18        0        0        0        0  #G5-1 
   -0.95     0.43        0        0        0        0  #G59-1 
   -0.76     0.32        0        0        0        0  #G68-3 
   -1.17    -0.25        0        0        0        0  #G9-36 
   -1.99    -0.08        0        0        0        0  #HD002665 
   -2.08     0.04        0        0        0        0  #HD003008 
   -1.68    -0.01        0        0        0        0  #HD006755 
   -1.91     0.25        0        0        0        0  #HD008724 
   -1.71     0.14        0        0        0        0  #HD021581 
   -2.26     0.09        0        0        0        0  #HD023798 
   -1.67     0.11        0        0        0        0  #HD025329 
   -1.34      0.3        0        0        0        0  #HD025532 
   -1.98     0.49        0        0        0        0  #HD026297 
      -2     0.11        0        0        0        0  #HD029574 
   -1.62     0.24        0        0        0        0  #HD037828 
   -1.72    -0.01        0        0        0        0  #HD044007 
    -1.9     0.21        0        0        0        0  #HD063791 
   -1.52     0.08        0        0        0        0  #HD074462 
   -1.32    -0.21        0        0        0        0  #HD082590 
   -2.62     0.62        0        0        0        0  #HD085773 
   -1.33     0.07        0        0        0        0  #HD101063 
   -2.04     0.28        0        0        0        0  #HD103036 
   -2.45     0.09        0        0        0        0  #HD103545 
   -1.48     0.21        0        0        0        0  #HD105546 
   -0.83     0.25        0        0        0        0  #HD105755 
   -0.81     0.19        0        0        0        0  #HD106516 
   -2.18     0.02        0        0        0        0  #HD108317 
