# X Y X1 X2 Y1 Y2
   -2.58     0.64     0.16     0.16      0.2      0.2  #HD140283 
   -2.07    -0.16     0.11     0.11        0        0  #BD+80_245 
   -1.91     0.22     0.11     0.11        0        0  #G4-36  # Y Upper Limit
   -2.07     0.81        0        0        0        0  #BD+17_3248 
   -2.47     0.69        0        0        0        0  #HD2796 
    -1.5     0.61      0.1      0.1     0.25     0.25  #BD+30_2611 
   -2.43     0.28     0.13     0.13        0        0  #HE1500-1628 
    -1.8     0.35     0.21     0.21     0.23     0.23  #BD+17_4708 
   -1.73     0.27     0.16     0.16     0.21     0.21  #BD+29_2356 
   -1.87     0.17     0.17     0.17      0.2      0.2  #CD-36_1052 
   -2.18     0.32     0.21     0.21     0.23     0.23  #CS22182-047 
   -2.48     0.41     0.21     0.21     0.23     0.23  #CS22884-020 
   -1.86     0.21     0.21     0.21     0.23     0.23  #CS22886-044 
   -2.52     0.56     0.21     0.21     0.23     0.23  #CS22943-095 
   -2.11      0.3     0.21     0.21     0.23     0.23  #CS22954-015 
   -1.37     0.26     0.06     0.06     0.13     0.13  #CS22955-110 
   -2.29      0.2     0.21     0.21     0.23     0.23  #CS22958-065 
   -2.57     0.32     0.21     0.21     0.23     0.23  #CS22968-026 
   -2.44     0.65      0.2      0.2     0.23     0.23  #CS29495-005 
   -2.35     0.01     0.14     0.14     0.18     0.18  #CS29514-017 
   -2.69     0.08     0.15     0.15     0.18     0.18  #CS30312-100 
   -1.08     0.25      0.1      0.1     0.18     0.18  #G153-64 
   -1.42     0.15     0.22     0.22     0.25     0.25  #G161-73 
    -1.5     0.35     0.21     0.21     0.25     0.25  #G188-22 
   -2.11     0.07     0.21     0.21     0.23     0.23  #G25-24 
    -2.4     0.27     0.21     0.21     0.23     0.23  #G90-3 
    -1.7     0.31     0.15     0.15     0.24     0.24  #HD021581 
   -2.62     0.25     0.15     0.15     0.18     0.18  #HD108317 
   -1.84     0.24     0.15     0.15     0.19     0.19  #HD11582 
   -1.94    -0.03     0.17     0.17      0.2      0.2  #HD119516 
   -1.97     0.14      0.2      0.2     0.23     0.23  #HD122196 
   -2.05     0.18     0.15     0.15     0.19     0.19  #HD126238 
   -1.82     0.35     0.21     0.21     0.25     0.25  #HD132475 
   -1.63     0.31     0.15     0.15      0.2      0.2  #HD175305 
   -2.39     0.31     0.21     0.21     0.23     0.23  #HD175606 
   -1.99     0.31     0.17     0.17      0.2      0.2  #HD178443 
   -1.88     0.02      0.1      0.1     0.15     0.15  #HD188510 
   -2.29     0.14     0.21     0.21     0.23     0.23  #HD19445 
    -1.2     0.35      0.1      0.1     0.18     0.18  #HD201891 
   -2.06     0.18     0.17     0.17      0.2      0.2  #HD214362 
   -1.74     0.11     0.21     0.21     0.23     0.23  #HD219617 
    -1.7      0.3     0.15     0.15     0.21     0.21  #HD220127 
   -1.87     0.19     0.21     0.21     0.23     0.23  #HD31128 
   -1.73     0.36     0.21     0.21     0.24     0.24  #HD345957 
   -1.59     0.23     0.15     0.15     0.19     0.19  #HD45282 
   -2.03     0.09      0.1      0.1     0.15     0.15  #HD64090 
   -2.34     0.61        0        0        0        0  #HE0057-4541 
   -2.48     0.63        0        0        0        0  #HE0516-3820 
   -2.42     0.51     0.13     0.13     0.08     0.08  #LAMOSTJ0343-0227 
   -2.25     0.65        0        0     0.03     0.03  #HD84937 
   -1.75     0.33      0.1      0.1     0.23     0.23  #HD94028 
   -1.58     0.23     0.08     0.08     0.04     0.04  #HD222925 
   -1.88     0.23     0.02     0.02     0.01     0.01  #2MJ02134021-0005183 
   -2.42     0.29     0.01     0.01     0.01     0.01  #2MJ11444480-1128167 
   -2.11     0.35     0.01     0.01        0        0  #2MJ12091322-1415313 
   -1.98     0.31     0.02     0.02     0.01     0.01  #2MJ13072823-0931148 
   -2.32      0.3     0.01     0.01     0.01     0.01  #2MJ13254554-1747547 
   -2.43      0.4     0.02     0.02     0.01     0.01  #2MJ13402720-0016031 
   -2.47     0.23     0.02     0.02     0.01     0.01  #2MJ13431929-2358139 
