# X Y X1 X2 Y1 Y2
   -2.06     -0.7     0.08     0.08     0.15     0.15  #BD+17_3248 
   -2.41    -0.91      0.1      0.1     0.09     0.09  #BS17583-100 
   -2.51    -0.83     0.11     0.11     0.14     0.14  #HD110184 
   -2.52    -1.01     0.08     0.08     0.09     0.09  #HD140283 
   -2.62    -0.56     0.11     0.11     0.17     0.17  #HD6268 
   -2.03    -0.98     0.11     0.11     0.16     0.16  #G139-8 
    -2.5    -0.37     0.17     0.17     0.26     0.26  #BD+04_2621 
    -2.1    -0.37     0.19     0.19     0.27     0.27  #BD+08_2856 
   -2.27    -0.65     0.11     0.11     0.23     0.23  #BD+09_3223 
   -2.06    -0.73     0.17     0.17     0.23     0.23  #BD+10_2495 
   -1.71    -0.64      0.2      0.2     0.21     0.21  #BD+18_2890 
   -2.36     -0.4     0.12     0.12      0.1      0.1  #HD108577 
   -2.38    -0.65     0.14     0.14     0.21     0.21  #HD128279 
    -2.3    -0.73     0.19     0.19     0.35     0.35  #HD165195 
   -2.17    -1.05     0.16     0.16     0.25     0.25  #HD218857 
   -2.21    -1.04     0.18     0.18     0.27     0.27  #CS30339-041 
   -2.68    -0.83     0.19     0.19     0.28     0.28  #CS31062-041 
   -1.58     -0.8      0.2      0.2     0.25     0.25  #HD20 
   -2.27    -0.93     0.18     0.18     0.26     0.26  #HE0018-1349 
   -2.06    -0.99     0.18     0.18     0.27     0.27  #HE0023-4825 
    -2.5    -0.98     0.18     0.18     0.27     0.27  #HE0029-1839 
   -1.77    -1.07     0.18     0.18     0.26     0.26  #HE0045-2430 
    -2.4    -0.96     0.18     0.18     0.25     0.25  #HE0049-5700 
   -2.44    -0.68     0.19     0.19     0.27     0.27  #HE0051-2304 
      -2    -0.78     0.18     0.18     0.27     0.27  #HE0054-0657 
   -2.13    -0.62     0.18     0.18     0.25     0.25  #HE0143-1135 
   -2.47    -0.91     0.19     0.19     0.27     0.27  #HE0200-0955 
   -2.49    -0.45     0.19     0.19     0.26     0.26  #HE0243-0753 
   -2.27     -0.6     0.19     0.19     0.29     0.29  #HE0300-0751 
   -2.32    -0.89     0.17     0.17     0.25     0.25  #HE0317-4640 
   -2.24    -0.74     0.18     0.18     0.26     0.26  #HE0328-1047 
   -2.19    -0.97     0.17     0.17     0.26     0.26  #HE0330-4004 
   -1.89    -0.85     0.17     0.17     0.26     0.26  #HE0330-4144 
   -1.81    -0.67     0.18     0.18     0.26     0.26  #HE0339-4027 
   -1.95    -0.98     0.18     0.18     0.26     0.26  #HE0340-3430 
    -1.8    -1.24     0.18     0.18     0.26     0.26  #HE0344+0139 
   -2.33    -0.73     0.17     0.17     0.25     0.25  #HE0417-0821 
   -2.35    -1.16     0.18     0.18     0.28     0.28  #HE0436-4008 
   -2.41    -0.32      0.2      0.2     0.25     0.25  #HE0442-1234 
   -1.69    -0.79     0.18     0.18     0.32     0.32  #HE0447-4858 
    -2.4    -0.72     0.19     0.19     0.28     0.28  #HE0501-5644 
   -2.39    -0.43     0.19     0.19     0.27     0.27  #HE0512-3835 
   -2.52    -1.05     0.18     0.18     0.25     0.25  #HE0520-1748 
   -2.01    -0.85     0.18     0.18     0.25     0.25  #HE0534-4615 
   -1.52    -0.67     0.18     0.18     0.26     0.26  #HE0538-4515 
   -2.29    -0.46     0.17     0.17     0.25     0.25  #HE1052-2548 
   -2.49    -0.81     0.18     0.18     0.29     0.29  #HE1131+0141 
   -2.38    -0.98     0.18     0.18     0.26     0.26  #HE1132+0125 
   -2.53    -1.02     0.18     0.18     0.28     0.28  #HE1132+0204 
   -2.26    -1.13     0.18     0.18     0.26     0.26  #HE1210+0048 
   -2.16    -0.52     0.19     0.19     0.31     0.31  #HE1212-0127 
   -2.04    -1.27     0.17     0.17     0.25     0.25  #HE1222-0336 
   -1.96    -0.98     0.18     0.18     0.26     0.26  #HE1225-0515 
    -2.3    -0.98     0.17     0.17     0.25     0.25  #HE1230-1724 
   -2.08    -0.76      0.2      0.2     0.27     0.27  #HE1256-0228 
   -2.35    -1.04     0.18     0.18     0.25     0.25  #HE1256-0651 
   -2.33    -0.81     0.19     0.19     0.28     0.28  #HE1330-0607 
   -2.46    -0.94     0.18     0.18     0.28     0.28  #HE1332-0309 
   -2.47    -0.91     0.18     0.18     0.26     0.26  #HE1335+0135 
   -2.34    -1.05     0.18     0.18     0.25     0.25  #HE1337-0453 
   -2.02    -0.76     0.18     0.18     0.26     0.26  #HE2133-1432 
   -2.22    -0.81     0.19     0.19     0.27     0.27  #HE2134+0001 
   -2.43    -0.69     0.19     0.19     0.27     0.27  #HE2143+0030 
   -2.38    -0.59     0.18     0.18     0.27     0.27  #HE2151-2858 
   -2.49    -0.49     0.18     0.18     0.25     0.25  #HE2153-2719 
   -1.85    -0.64     0.19     0.19     0.26     0.26  #HE2154-2838 
   -2.07    -0.94     0.19     0.19     0.27     0.27  #HE2155+0136 
    -1.7    -0.87      0.2      0.2     0.26     0.26  #HE2216-1548 
   -2.03    -0.99     0.17     0.17     0.26     0.26  #HE2221-4150 
   -2.12    -1.37     0.19     0.19     0.39     0.39  #HE2231-0622 
    -2.4    -1.16     0.18     0.18     0.26     0.26  #HE2238-2152 
   -2.21    -1.05     0.19     0.19      0.3      0.3  #HE2242-1930 
   -1.61    -0.87     0.18     0.18     0.27     0.27  #HE2243-0151 
   -2.26       -1     0.18     0.18     0.26     0.26  #HE2247-3705 
   -2.22    -1.04     0.18     0.18     0.26     0.26  #HE2250-2132 
   -1.93    -0.68     0.18     0.18     0.25     0.25  #HE2252-4157 
