# X Y X1 X2 Y1 Y2
    -2.9    -0.31        0        0     0.11     0.11  #CS31082-001 
   -3.36    -0.34     0.12     0.12     0.12     0.12  #BS16477-003 
   -2.85    -0.25     0.17     0.17     0.08     0.08  #BS17569-049 
   -3.86    -0.38     0.17     0.17     0.17     0.17  #CS22172-002 
      -3    -0.31     0.14     0.14     0.12     0.12  #CS22186-025 
   -2.98    -0.34     0.14     0.14     0.09     0.09  #CS22873-055 
   -2.92    -0.36     0.19     0.19     0.12     0.12  #CS22873-166 
   -2.68    -0.21     0.19     0.19     0.12     0.12  #CS22896-154 
   -2.61    -0.17     0.12     0.12     0.06     0.06  #CS22966-057 
   -3.03    -0.39     0.16     0.16     0.13     0.13  #CS29491-053 
   -2.81    -0.33     0.15     0.15     0.07     0.07  #CS29495-041 
   -3.07    -0.27      0.1      0.1     0.08     0.08  #CS29516-024 
   -2.65    -0.23     0.13     0.13     0.09     0.09  #CS29518-051 
    -2.9     0.08      0.1      0.1      0.1      0.1  #BS16085-0050 
   -2.84     0.08     0.15     0.15     0.17     0.17  #HD115444 
   -2.76     0.17     0.19     0.19     0.15     0.15  #HD122563 
   -2.78      0.5     0.12     0.12     0.15     0.15  #HD126587 
   -2.49     0.19     0.12     0.12     0.14     0.14  #HD186478 
   -2.88     0.21     0.09     0.09     0.09     0.09  #HD4306 
   -3.06     0.15      0.2      0.2     0.17     0.17  #HD88609 
   -2.72    -0.14     0.14     0.14     0.12     0.12  #BD+05_3098 
   -2.75    -0.17     0.13     0.13     0.12     0.12  #BD-17_6036 
   -3.03    -0.18     0.08     0.08     0.07     0.07  #BD-18_5550 
   -3.03     -0.4     0.18     0.18     0.23     0.23  #BS16981-009 
   -2.81    -0.31     0.18     0.18     0.24     0.24  #CS22175-007 
   -2.81    -0.25     0.18     0.18     0.24     0.24  #CS29491-069 
    -2.9    -0.34     0.19     0.19     0.29     0.29  #CS29491-109 
   -3.13    -0.34     0.18     0.18     0.26     0.26  #CS29493-090 
   -2.81    -0.32     0.18     0.18     0.25     0.25  #CS29497-004 
   -2.61    -0.13     0.18     0.18     0.26     0.26  #CS29510-058 
   -3.35    -0.51     0.18     0.18     0.23     0.23  #CS30308-035 
   -2.97    -0.59     0.17     0.17     0.25     0.25  #CS30315-001 
   -2.74    -0.31     0.18     0.18     0.25     0.25  #CS30337-097 
   -2.97     -0.6     0.18     0.18      0.3      0.3  #CS30343-063 
   -2.72    -0.39     0.18     0.18     0.26     0.26  #CS31060-047 
   -3.06    -0.44     0.17     0.17     0.25     0.25  #CS31072-118 
