# X Y X1 X2 Y1 Y2
   -2.85     0.01     0.18     0.18     0.18     0.18  #CS30314-067 
    -2.9     0.36        0        0     0.02     0.02  #CS31082-001 
   -3.36     0.16     0.12     0.12        0        0  #BS16477-003 
   -2.85     0.48     0.17     0.17        0        0  #BS17569-049 
    -4.2     0.04      0.2      0.2        0        0  #CD-38_245 
   -3.86    -0.26     0.17     0.17        0        0  #CS22172-002 
      -3     0.43     0.14     0.14        0        0  #CS22186-025 
   -2.98     0.79     0.14     0.14        0        0  #CS22873-055 
   -2.92     0.37     0.19     0.19        0        0  #CS22873-166 
   -3.29     0.27     0.12     0.12        0        0  #CS22878-101 
   -3.29      0.6     0.14     0.14        0        0  #CS22891-209 
   -2.68      0.2     0.19     0.19        0        0  #CS22896-154 
   -3.15     0.25     0.11     0.11        0        0  #CS22948-066 
   -2.61     0.55     0.12     0.12        0        0  #CS22966-057 
   -3.03     0.33     0.16     0.16        0        0  #CS29491-053 
   -2.81     0.32     0.15     0.15        0        0  #CS29495-041 
   -3.19    -0.36     0.11     0.11        0        0  #CS29502-042 
   -3.07     0.46      0.1      0.1        0        0  #CS29516-024 
   -2.65     0.36     0.13     0.13        0        0  #CS29518-051 
    -3.3     0.18     0.14     0.14        0        0  #CS30325-094 
   -2.75        1     0.13     0.13     0.22     0.22  #BD-17_6036 
   -3.03     0.26     0.08     0.08     0.21     0.21  #BD-18_5550 
   -3.13     0.46     0.13     0.13      0.1      0.1  #HD115444 
   -3.06     0.43     0.12     0.12     0.19     0.19  #HD126587 
   -2.95     0.07     0.18     0.18      0.1      0.1  #HD88609 
   -3.15     0.25     0.17     0.17        0        0  #BS16085-0050 
    -2.4     0.44     0.19     0.19        0        0  #CS22166-016 
   -2.65    -0.11        0        0        0        0  #HD200654 
   -3.43     0.52        0        0        0        0  #CS22952-015 
   -3.33     1.39        0        0        0        0  #CS22956-050 
   -2.82     0.78      0.2      0.2     0.13     0.13  #BS16934-002 
   -2.66     0.33     0.14     0.14     0.17     0.17  #CS22886-042 
   -2.53     0.11     0.02     0.02     0.04     0.04  #HD122563 
   -2.58        0     0.03     0.03     0.12     0.12  #BD+23_3130 
   -3.07     0.57     0.09     0.09     0.12     0.12  #BS16080-054 
    -3.2    -0.13     0.09     0.09      0.1      0.1  #BS16084-160 
   -3.53      0.1     0.09     0.09     0.08     0.08  #BS16550-087 
   -3.07     0.12     0.09     0.09     0.08     0.08  #BS16928-053 
   -3.14     0.26     0.09     0.09     0.08     0.08  #CS30312-059 
   -2.71     0.22     0.09     0.09     0.12     0.12  #CS22191-029 
   -2.65     0.44      0.1      0.1     0.18     0.18  #CS22875-029 
   -2.69     0.83      0.1      0.1     0.02     0.02  #CS22896-110 
   -2.74     0.57     0.11     0.11     0.04     0.04  #CS22937-072 
   -2.93     0.64      0.1      0.1     0.07     0.07  #CS22940-077 
    -2.9     0.29      0.1      0.1     0.04     0.04  #CS22945-056 
   -2.62     0.48     0.11     0.11     0.19     0.19  #CS22948-006 
   -2.89     2.25      0.1      0.1      0.2      0.2  #CS22955-174 
   -3.52    -0.47     0.19     0.19     0.07     0.07  #BS16467-062 
   -3.12     0.12     0.22     0.22        0        0  #BS16920-017 
   -2.86     0.59     0.12     0.12        0        0  #HD4306 
   -2.81    -0.08     0.11     0.11      0.2      0.2  #CS22948-104 
    -3.3     0.81     0.15     0.15     0.05     0.05  #CS29493-090 
   -3.38     1.24     0.19     0.19     0.05     0.05  #CS30322-023 
   -3.34    -0.03     0.21     0.21     0.14     0.14  #HE0009-6039 
    -3.2     0.24     0.18     0.18     0.06     0.06  #HE0037-0348 
   -3.23     0.46     0.18     0.18     0.03     0.03  #HE0039-4154 
   -2.71     0.12     0.16     0.16     0.07     0.07  #HE0048-0611 
    -3.2        0     0.15     0.15     0.06     0.06  #HE0103-0357 
   -2.85    -0.11     0.19     0.19     0.03     0.03  #HE0122-1616 
   -3.39     0.08     0.15     0.15     0.06     0.06  #HE0130-1749 
   -2.86     0.24     0.14     0.14     0.26     0.26  #HE0226+0103 
   -3.35    -0.25      0.2      0.2     0.01     0.01  #HE0305-5442 
   -3.16     0.24      0.2      0.2     0.23     0.23  #HE0312-5200 
    -2.8    -0.06     0.15     0.15     0.18     0.18  #HE0317-0554 
   -2.95     0.19     0.18     0.18     0.03     0.03  #HE0332-1007 
    -3.4     0.52     0.15     0.15     0.07     0.07  #HE0344-0243 
   -3.13    -0.12     0.19     0.19     0.21     0.21  #HE0411-5725 
   -2.89     0.17     0.12     0.12     0.16     0.16  #HE0445-2339 
   -2.61    -0.27     0.13     0.13     0.14     0.14  #HE0447-1858 
   -2.72    -0.62      0.2      0.2     0.01     0.01  #HE0533-5340 
   -3.78     0.51     0.16     0.16     0.08     0.08  #HE0926-0546 
   -2.96     0.24     0.11     0.11     0.04     0.04  #HE1226-1149 
   -2.95     0.23     0.18     0.18      0.1      0.1  #HE1258-1317 
   -3.43     -0.2     0.16     0.16     0.01     0.01  #HE1320+0139 
   -3.53    -0.09     0.18     0.18     0.08     0.08  #HE1347-1025 
   -3.53     0.64     0.14     0.14     0.03     0.03  #HE1356-0622 
   -3.85     0.61     0.12     0.12     0.13     0.13  #HE1357-0123 
   -3.25     1.36     0.16     0.16        0        0  #HE1416-1032  # Y Upper Limit
   -4.14     0.31     0.17     0.17     0.08     0.08  #HE1424-0241 
   -2.68     0.78     0.14     0.14     0.03     0.03  #HE2200-1946 
   -3.35     0.34     0.18     0.18     0.28     0.28  #HE2203-3723 
   -3.06     0.27     0.14     0.14     0.04     0.04  #HE2215-2548 
   -3.42     0.94     0.19     0.19     0.01     0.01  #HE2217-4053 
   -2.91     0.34     0.13     0.13     0.01     0.01  #HE2236+0204 
   -3.33    -0.01     0.12     0.12     0.04     0.04  #HE2314-1554 
   -2.93     1.07     0.17     0.17     0.12     0.12  #HE2339-5105 
   -3.22     0.03     0.15     0.15     0.17     0.17  #HE2357-0701 
    -4.1    -0.01     0.17     0.17     0.15     0.15  #CS30336-049 
    -2.7     0.55     0.15     0.15     0.24     0.24  #HE1207-3108 
   -3.69     0.09     0.18     0.18     0.16     0.16  #HE1320-2952 
   -2.87     0.82     0.16     0.16        0        0  #HE2247-7400 
   -3.75     0.06     0.01     0.01     0.09     0.09  #HE0048-6408 
   -3.46     0.46     0.01     0.01     0.08     0.08  #HE0139-2826 
    -3.3     0.29     0.01     0.01     0.14     0.14  #HE2141-3741 
   -2.89     0.53     0.01     0.01      0.2      0.2  #HE2157-3404 
   -3.65      0.7     0.01     0.01     0.04     0.04  #HE2233-4724 
   -3.67     0.71     0.01     0.01     0.12     0.12  #HE2318-1621 
   -2.66     0.21     0.34     0.34     0.24     0.24  #SDSSJ0008-0529 
    -2.8        0     0.34     0.34     0.26     0.26  #SDSSJ0033-1859 
   -2.62     0.15     0.34     0.34     0.21     0.21  #SDSSJ0131-0908 
   -2.64     0.11     0.34     0.34      0.2      0.2  #SDSSJ0749+1801 
   -2.53    -0.25     0.33     0.33      0.2      0.2  #SDSSJ0858+3541 
   -3.05    -0.46     0.34     0.34     0.24     0.24  #SDSSJ0859+0402 
   -2.73    -0.15     0.34     0.34     0.26     0.26  #SDSSJ1241-0837 
   -2.77     0.21     0.34     0.34      0.2      0.2  #SDSSJ1242-0336 
   -2.86     0.12     0.34     0.34      0.3      0.3  #SDSSJ1612+0421 
   -3.29     0.38     0.34     0.34     0.26     0.26  #SDSSJ1735+4446 
   -2.93     0.21     0.34     0.34     0.28     0.28  #SDSSJ1736+4420 
   -3.43     0.42     0.35     0.35     0.27     0.27  #SDSSJ2104-0104 
   -2.55      0.5     0.34     0.34     0.25     0.25  #SDSSJ2213-0726 
   -3.12     0.93     0.35     0.35     0.28     0.28  #SDSSJ2338+0902 
   -2.99    -0.55     0.05     0.05     0.05     0.05  #HD107752 
   -2.84    -0.47     0.05     0.05     0.05     0.05  #HD237846 
   -2.94     0.27     0.08     0.08        0        0  #HE2252-4225 
   -3.12     1.58     0.15     0.15     0.17     0.17  #CS22893-010 
   -2.65    -0.12     0.21     0.21     0.28     0.28  #CS22182-033 
   -3.06    -0.02     0.15     0.15     0.28     0.28  #CS22185-007 
   -2.72    -0.32     0.21     0.21     0.27     0.27  #CS22186-002 
   -3.92     -0.1     0.15     0.15      0.2      0.2  #CS22189-009 
   -3.32    -0.11     0.14     0.14     0.27     0.27  #CS22873-128 
   -3.55    -0.16     0.23     0.23     0.22     0.22  #CS22881-032 
   -3.47     -0.2     0.22     0.22     0.22     0.22  #CS22882-030 
   -4.41     0.22     0.15     0.15     0.18     0.18  #CS22885-096 
   -2.88    -0.11     0.21     0.21     0.31     0.31  #CS22886-012 
   -3.23    -0.26     0.15     0.15      0.2      0.2  #CS22891-221 
   -2.99    -0.05     0.15     0.15     0.27     0.27  #CS22893-005 
   -2.85    -0.17     0.15     0.15     0.24     0.24  #CS22896-015 
   -3.83    -0.05     0.15     0.15     0.23     0.23  #CS22897-008 
   -3.11    -0.06     0.15     0.15     0.27     0.27  #CS22941-017 
   -2.88    -0.01     0.15     0.15     0.28     0.28  #CS22942-011 
   -2.92    -0.08     0.15     0.15     0.28     0.28  #CS22945-028 
   -3.13    -0.03     0.14     0.14     0.29     0.29  #CS22953-003 
   -2.75    -0.21     0.21     0.21     0.29     0.29  #CS22956-062 
   -2.98    -0.08     0.15     0.15      0.3      0.3  #CS22957-013 
   -2.51    -0.16     0.17     0.17     0.23     0.23  #CS22958-037 
   -3.05     0.07     0.14     0.14     0.27     0.27  #CS22958-083 
   -2.77     0.33     0.14     0.14      0.3      0.3  #CS22960-064 
   -3.13     0.14     0.14     0.14      0.3      0.3  #CS22965-016 
   -3.99    -0.18     0.15     0.15     0.17     0.17  #CS22968-014 
   -3.93     0.07     0.15     0.15     0.17     0.17  #CS30339-073 
   -2.97     0.01     0.15     0.15     0.29     0.29  #HD13979 
    -2.8     0.08     0.15     0.15      0.3      0.3  #HD26169 
   -3.77     0.03     0.15     0.15     0.21     0.21  #HE0056-3022 
   -3.38    -0.12     0.15     0.15     0.17     0.17  #HE0454-4758 
   -3.18     0.48     0.15     0.15     0.24     0.24  #HE1320-1339 
   -2.96     1.13     0.05     0.05      0.1      0.1  #HE0305-4520 
   -3.26     0.07     0.14     0.14     0.09     0.09  #LAMOSTJ0006+1057 
   -2.75      0.1     0.15     0.15     0.13     0.13  #LAMOSTJ0102+0428 
   -3.57     0.08     0.19     0.19     0.15     0.15  #LAMOSTJ0126+0135 
   -3.36     0.58      0.1      0.1     0.01     0.01  #LAMOSTJ0326+0202 
   -2.96     -0.1      0.2      0.2     0.19     0.19  #HE0109-4510 
   -3.02    -0.04      0.2      0.2     0.13     0.13  #HE0440-1049 
