# X Y X1 X2 Y1 Y2
   -1.34     0.72     0.33     0.33     0.33     0.33  #CS22876-042 
   -1.45     0.58     0.28     0.28     0.28     0.28  #CS22941-012 
   -1.45     0.82        0        0        0        0  #BD+26_2606 
   -0.68     0.83        0        0        0        0  #HD149414 
    -1.4     1.06     0.16     0.16        0        0  #G271-162 
   -1.61     0.74        0        0        0        0  #BD-18_0271 
   -1.72     0.69        0        0        0        0  #HD110184 
   -0.95     0.49        0        0        0        0  #HD134440 
   -0.69     0.45     0.11     0.09     0.11     0.09  #HD205650 
   -0.82     0.69        0        0        0        0  #HD105546 
   -1.16     0.52        0        0        0        0  #HD122956 
    -0.9     0.67        0        0        0        0  #HD126238 
   -1.16     0.14        0        0        0        0  #HD134439 
   -1.08     0.71        0        0        0        0  #HD136316 
   -1.24     0.43        0        0        0        0  #HD141531 
   -0.27     0.41        0        0        0        0  #HD151559 
   -0.07     0.67        0        0        0        0  #HD20038 
   -0.62     0.78        0        0        0        0  #HD215601 
   -0.86     0.71        0        0        0        0  #HD217272 
    -0.7     0.49        0        0        0        0  #HD221580 
    -1.1     0.64        0        0        0        0  #HD222434 
   -0.65     0.91        0        0        0        0  #HD222925 
   -1.48     0.63        0        0        0        0  #HD36702 
   -0.63     0.41        0        0        0        0  #HD6229 
   -0.58      0.3        0        0        0        0  #HD7041 
   -1.09     0.53        0        0        0        0  #HD9051 
    -1.3      0.8        0        0        0        0  #BD+06_0648 
   -1.12     0.63        0        0        0        0  #HD025329 
    -0.7     0.72        0        0        0        0  #HD037828 
   -1.26     0.45     0.13     0.13     0.06     0.06  #BD+03_2782 
   -1.48     0.53     0.13     0.13      0.1      0.1  #BD+17_3248 
   -1.12     0.55      0.1      0.1     0.08     0.08  #BD+18_2890 
   -0.88     0.34      0.1      0.1     0.05     0.05  #BD+30_2611 
   -1.33     0.75     0.14     0.14     0.08     0.08  #BD+37_1458 
   -0.01     0.52     0.04     0.04     0.08     0.08  #BD+41_3306 
    -1.6     0.38     0.31     0.31      0.2      0.2  #HD002665 
   -0.96     0.61      0.1      0.1     0.07     0.07  #HD006755 
   -0.57     0.15     0.14     0.14     0.07     0.07  #HD006833 
    -1.3     0.41     0.31     0.31     0.17     0.17  #HD008724 
   -1.03     0.59     0.16     0.16     0.16     0.16  #HD021581 
   -1.28     0.73     0.11     0.11     0.13     0.13  #HD023798 
   -0.59     0.58     0.11     0.11      0.1      0.1  #HD025532 
   -1.02     0.47     0.14     0.14     0.14     0.14  #HD026297 
   -1.17     0.51     0.08     0.08     0.11     0.11  #HD029574 
   -0.91     0.72     0.45     0.45     0.23     0.23  #HD044007 
   -1.22      0.5     0.14     0.14     0.13     0.13  #HD063791 
   -0.92     0.47     0.07     0.07     0.08     0.08  #HD074462 
   -1.05     0.63     0.13     0.13     0.07     0.07  #HD103036 
    -0.9     0.53     0.03     0.03     0.03     0.03  #HD103095 
   -1.53     0.75     0.07     0.07     0.03     0.03  #HD108317 
   -0.93     0.35      0.1      0.1     0.07     0.07  #HD110885 
    -0.8     0.61     0.11     0.11     0.06     0.06  #HD111721 
   -1.27     0.53     0.25     0.25     0.22     0.22  #HD118055 
   -1.44     0.72     0.11     0.11     0.06     0.06  #HD165195 
   -0.56     0.59     0.22     0.22     0.24     0.24  #HD166161 
   -0.87     0.51      0.1      0.1     0.04     0.04  #HD175305 
   -1.06     0.39     0.24     0.24     0.14     0.14  #HD184266 
   -0.17     0.23     0.02     0.02     0.01     0.01  #HD186379 
   -1.09     0.52     0.12     0.12     0.18     0.18  #HD187111 
   -0.14     0.57     0.03     0.03     0.03     0.03  #HD18907 
   -0.89     0.24     0.07     0.07     0.06     0.06  #HD189558 
   -1.09     0.32      0.1      0.1     0.07     0.07  #HD20 
   -0.36     0.75     0.08     0.08     0.05     0.05  #HD201891 
   -1.03     0.56     0.12     0.12     0.14     0.14  #HD204543 
   -0.98     0.41     0.12     0.12      0.1      0.1  #HD206739 
   -0.67     0.54     0.13     0.13     0.09     0.09  #HD210295 
   -1.65     0.51      0.2      0.2     0.15     0.15  #HD216143 
   -1.47     0.59      0.3      0.3     0.12     0.12  #HD218857 
   -1.55      0.5      0.2      0.2      0.2      0.2  #HD221170 
   -0.75     0.54     0.09     0.09     0.06     0.06  #HD233891 
   -0.23     0.51     0.08     0.08     0.04     0.04  #HD24616 
   -1.36     0.72     0.19     0.19     0.14     0.14  #HD2796 
   -0.28     0.54     0.05     0.05     0.09     0.09  #HD39364 
   -0.96     0.59     0.13     0.13     0.08     0.08  #HD45282 
   -0.32     0.43     0.08     0.08     0.06     0.06  #HD4906 
    -1.9      0.5      0.3      0.3     0.16     0.16  #HD6268 
   -1.04     0.65     0.15     0.15     0.08     0.08  #HD87140 
   -0.76      0.5     0.12     0.12     0.06     0.06  #HD97 
   -0.22     0.27        0        0        0        0  #HD101976 
   -0.29     0.56        0        0        0        0  #HD111777 
   -1.16     0.72        0        0        0        0  #HD116064 
   -0.37     0.62        0        0        0        0  #HD120559 
   -1.34     0.35        0        0        0        0  #HD122196 
   -0.16     0.53        0        0        0        0  #HD124785 
   -0.33     0.48        0        0        0        0  #HD126793 
   -1.42     0.74        0        0        0        0  #HD128279 
    -0.3      0.7        0        0        0        0  #HD142945 
   -0.47      0.7        0        0        0        0  #HD144450 
   -0.79     0.57        0        0        0        0  #HD145417 
   -0.97     0.57        0        0        0        0  #HD166913 
    -0.4     0.58        0        0        0        0  #HD17072 
   -0.51     0.58        0        0        0        0  #HD196892 
   -0.53     0.57        0        0        0        0  #HD199289 
   -0.45     0.29        0        0        0        0  #HD203608 
   -0.78     0.71        0        0        0        0  #HD211998 
   -0.89     0.54        0        0        0        0  #HD213467 
   -0.46     0.51        0        0        0        0  #HD25704 
    -0.5     0.32        0        0        0        0  #HD49301 
   -0.51      0.2        0        0        0        0  #HD61902 
   -0.41     0.43        0        0        0        0  #HD63598 
   -0.21     0.59        0        0        0        0  #HD78747 
    -0.2     0.54        0        0        0        0  #HD79601 
   -0.18     0.43        0        0        0        0  #HD80863 
   -0.71     0.52        0        0        0        0  #HD97320 
   -0.25      0.2        0        0        0        0  #HD99682 
   -0.93     0.56        0        0        0        0  #HD274939 
   -1.63     0.51        0        0        0        0  #HD27928 
    -1.3     0.59        0        0        0        0  #BD+01_3597 
      -1     0.51        0        0        0        0  #BD+17_4708 
   -1.66     0.64        0        0        0        0  #BD-04_3208 
   -1.23     0.67        0        0        0        0  #CD-30_18140 
   -0.71      0.6        0        0        0        0  #CD-33_3337 
   -1.65     0.62        0        0        0        0  #CD-35_14849 
   -1.35     0.58        0        0        0        0  #CD-48_2445 
   -0.63     0.39        0        0        0        0  #G75-31 
    -0.8     0.45        0        0        0        0  #HD102200 
   -0.71     0.64        0        0        0        0  #HD106038 
   -1.69     0.71        0        0        0        0  #HD140283 
   -1.38     0.38        0        0        0        0  #HD160617 
   -1.33     0.69        0        0        0        0  #HD19445 
   -1.29     0.61        0        0        0        0  #HD213657 
   -0.93      0.4        0        0        0        0  #HD298986 
   -1.63     0.63        0        0        0        0  #HD338529 
   -0.99     0.62        0        0        0        0  #HD59392 
   -0.74      0.4        0        0        0        0  #HE0035-0834 
   -0.43     0.43        0        0        0        0  #HD105004 
    0.02     0.79        0        0        0        0  #HD121004 
   -0.34     0.86    0.069    0.069    0.069    0.069  #BD+05_3640 
   -0.51     0.67    0.069    0.069    0.069    0.069  #BD+12_853 
       0     0.45    0.069    0.069    0.069    0.069  #BD+17_1524 
   -0.13     0.43    0.069    0.069    0.069    0.069  #BD+19_4601 
   -0.22     0.81    0.069    0.069    0.069    0.069  #BD+29_366 
   -0.02     0.33    0.069    0.069    0.069    0.069  #BD+33_4117 
   -0.23     0.93    0.069    0.069    0.069    0.069  #CD-35_360 
   -0.44     0.42    0.069    0.069    0.069    0.069  #CD-45_3283 
   -0.23     0.57    0.069    0.069    0.069    0.069  #CD-47_1087 
    -0.6     0.25    0.069    0.069    0.069    0.069  #CD-57_1633 
   -0.74     0.52    0.069    0.069    0.069    0.069  #CD-61_282 
   -1.18     0.86    0.069    0.069    0.069    0.069  #CD-80_328 
   -0.21     0.79    0.069    0.069    0.069    0.069  #HD10607 
   -0.51     0.44    0.069    0.069    0.069    0.069  #HD113083 
   -0.42     0.51    0.069    0.069    0.069    0.069  #HD113083B 
   -0.08     0.63    0.069    0.069    0.069    0.069  #HD113679 
   -0.26     0.57    0.069    0.069    0.069    0.069  #HD17288 
   -0.33     0.31    0.069    0.069    0.069    0.069  #HD219175A 
   -0.37     0.27    0.069    0.069    0.069    0.069  #HD219175B 
   -0.08        1    0.069    0.069    0.069    0.069  #HD23439 
   -0.74     0.79    0.069    0.069    0.069    0.069  #HD29907 
   -0.93     0.77    0.069    0.069    0.069    0.069  #HD34328 
   -0.51     0.96    0.069    0.069    0.069    0.069  #HD345957 
   -0.93     0.72    0.069    0.069    0.069    0.069  #HD64090 
   -0.29     0.15    0.069    0.069    0.069    0.069  #HD83220 
    -0.3      0.8    0.069    0.069    0.069    0.069  #HD91345 
    0.06     0.84        0        0        0        0  #BD+08_3095 
   -1.28     0.71        0        0        0        0  #CD-42_14278 
   -0.28     0.56        0        0        0        0  #HD103723 
    -0.2     0.61        0        0        0        0  #HD146296 
   -0.02      0.8        0        0        0        0  #HD148816 
   -0.23     0.46     0.11     0.11     0.18     0.18  #HD221377 
   -1.19     0.88        0        0        0        0  #BD+20_3603 
    0.02     0.89        0        0        0        0  #HD97916 
   -1.29      0.8        0        0        0        0  #CS29522-046 
   -1.01     1.06        0        0        0        0  #BD+80_245  # X Upper Limit # Y Upper Limit
     0.7     2.59        0        0        0        0  #CS22966-043  # X Upper Limit # Y Upper Limit
   -1.39     0.52     0.07     0.07     0.07     0.07  #G4-36 
   -1.15     1.22     0.15     0.15     0.15     0.15  #G108-58 
   -1.14     1.18     0.15     0.15     0.15     0.15  #G59-24 
   -1.56     0.82     0.14     0.14     0.14     0.14  #G75-56 
   -0.84     0.11     0.08     0.08     0.08     0.08  #HD201889 
   -1.38     0.67     0.06     0.06     0.06     0.06  #HD74000 
   -1.62     0.76     0.17     0.17     0.17     0.17  #LP752-17 
   -1.39     0.85        0        0        0        0  #BD+02_3375 
   -0.98     0.76        0        0        0        0  #BD+02_4651 
   -0.65     0.86        0        0        0        0  #BD+07_4841 
   -1.09     0.89        0        0        0        0  #BD+28_2137 
   -1.11     0.83        0        0        0        0  #CD-3018140 
   -1.64     0.75        0        0        0        0  #CD-3514849 
   -1.41     0.67        0        0        0        0  #CD-4214278 
   -1.66     0.77        0        0        0        0  #CD-711234 
   -1.36     0.93        0        0        0        0  #CS22943-0095 
   -1.54     0.72        0        0        0        0  #G126-52 
   -1.13     0.54        0        0        0        0  #G24-3 
   -0.91     0.43        0        0        0        0  #G53-41 
   -0.79     0.74        0        0        0        0  #G66-30 
    -0.8     0.84        0        0        0        0  #HD110621 
   -0.31     0.86        0        0        0        0  #HD179626 
   -1.11     0.81        0        0        0        0  #HD181743 
      -1     0.77        0        0        0        0  #HD188031 
   -0.52     0.63        0        0        0        0  #HD193901 
   -0.54     0.66        0        0        0        0  #HD194598 
   -1.47     0.86        0        0        0        0  #HD215801 
   -1.32     0.76        0        0        0        0  #HE1208-0040 
   -1.79     0.83        0        0        0        0  #CS29517-025  # X Upper Limit # Y Upper Limit
   -1.79     0.96      0.2      0.2      0.2      0.2  #CS30312-100 
   -1.58     0.13        0        0        0        0  #BD+01_2916 
    -1.6     0.29        0        0        0        0  #HD003008 
   -0.93     0.46        0        0        0        0  #HD110281 
